0;Sophia Beatriz Carvalho Silva;Feminino;27
502;Guilherme Montenegro Montenegro;Masculino;58
503;Isabella Silva;Feminino;25
504;Rafael Hideo Silva;Masculino;19
505;Hideo Rodrigues Muniz;Masculino;74
506;Julia Alice Lago;Feminino;87
507;Miguel Diogo Rodrigues Fagundes;Masculino;50
508;Miguel Muniz;Masculino;86
509;Miguel Thiago Kojima;Masculino;87
510;Diogo Silva Monteiro;Masculino;31
511;Bruno Marco Neiva;Masculino;42
512;Luiza Julia Lago;Feminino;50
513;Gabriel Kojima;Masculino;19
514;Isabella Beatriz Carvalho Ferraz;Feminino;41
515;Alice Luciana Montenegro Koster;Feminino;66
516;Laura Julia Silva Muniz;Feminino;75
517;Guilherme Claudio Montenegro Lago;Masculino;88
518;Luiza Isabella Ferraz Montenegro;Feminino;30
519;Lara Alice Silva Ferraz;Feminino;71
520;Felipe Monteiro Carvalho;Masculino;28
521;Sophia Fagundes;Feminino;47
522;Alice Rodrigues;Feminino;93
523;Julia Rodrigues Monteiro;Feminino;28
524;Julia Ferraz;Feminino;71
525;Alice Kojima;Feminino;89
526;Alice Luiza Silva;Feminino;81
527;Beatriz Ferraz;Feminino;24
528;Claudio Pedro Monteiro Ferraz;Masculino;59
529;Rafael Felipe Fagundes Fagundes;Masculino;74
530;Marco Lago;Masculino;53
531;Gabriel Ferraz;Masculino;15
532;Beatriz Luiza Neiva;Feminino;34
533;Pedro Bruno Vasconcelos;Masculino;70
534;Sophia Giovana Lago Montenegro;Feminino;20
535;Isabella Beatriz Koster;Feminino;54
536;Guilherme Montenegro;Masculino;24
537;Beatriz Luiza Montenegro;Feminino;94
538;Rafael Felipe Ferraz Silva;Masculino;46
539;Lara Laura Muniz Kojima;Feminino;15
540;Bruno Carvalho Montenegro;Masculino;89
541;Felipe Marco Neiva Monteiro;Masculino;88
542;Alice Rodrigues;Feminino;33
543;David Pedro Lago;Masculino;45
544;Marco Felipe Carvalho;Masculino;85
545;Lara Beatriz Lago Montenegro;Feminino;86
546;Julia Helena Vasconcelos;Feminino;35
547;Julia Muniz Kojima;Feminino;46
548;David Rodrigues Montenegro;Masculino;89
549;Helena Montenegro Muniz;Feminino;38
550;Lara Muniz;Feminino;71
551;Pedro Hideo Fagundes;Masculino;50
552;Hideo Miguel Koster;Masculino;49
553;Luciana Alice Silva Monteiro;Feminino;22
554;Laura Fagundes;Feminino;20
555;Helena Luciana Carvalho;Feminino;73
556;David Ferraz Neiva;Masculino;54
557;Luciana Silva;Feminino;59
558;Rafael Bruno Silva;Masculino;85
559;Alice Beatriz Carvalho;Feminino;68
560;David Thiago Lago Fagundes;Masculino;19
561;Hideo Kojima;Masculino;46
562;Guilherme Claudio Montenegro Carvalho;Masculino;67
563;Thiago Bruno Muniz Silva;Masculino;81
564;Lara Sophia Koster Fagundes;Feminino;22
565;Beatriz Alice Fagundes Rodrigues;Feminino;20
566;Laura Rodrigues Monteiro;Feminino;83
567;Manuela Helena Monteiro Kojima;Feminino;56
568;Bruno Lago;Masculino;92
569;Hideo Diogo Carvalho;Masculino;76
570;Luciana Helena Koster;Feminino;79
571;Hideo Vasconcelos;Masculino;52
572;Lara Fagundes;Feminino;51
573;Bruno Miguel Muniz;Masculino;46
574;Luiza Rodrigues;Feminino;67
575;Thiago Koster Carvalho;Masculino;90
576;Marco Carvalho;Masculino;59
577;Hideo Muniz Koster;Masculino;67
578;Helena Sophia Muniz Ferraz;Feminino;32
579;Guilherme Gabriel Monteiro;Masculino;29
580;Guilherme Carvalho;Masculino;79
581;Laura Julia Monteiro Montenegro;Feminino;30
582;Julia Lara Vasconcelos;Feminino;61
583;Felipe Miguel Carvalho Koster;Masculino;48
584;Bruno Muniz Vasconcelos;Masculino;54
585;Luciana Kojima;Feminino;61
586;Luiza Lago Neiva;Feminino;27
587;Luiza Montenegro Monteiro;Feminino;36
588;Hideo Thiago Silva;Masculino;89
589;Marco Rafael Muniz Rodrigues;Masculino;79
590;Guilherme Miguel Carvalho;Masculino;69
591;Alice Isabella Carvalho Muniz;Feminino;76
592;Isabella Manuela Muniz;Feminino;30
593;Luciana Helena Koster Silva;Feminino;75
594;Miguel Ferraz;Masculino;37
595;Lara Luiza Lago Monteiro;Feminino;46
596;Miguel Kojima Vasconcelos;Masculino;17
597;Bruno Gabriel Muniz;Masculino;64
598;Giovana Koster;Feminino;85
599;Lara Neiva Monteiro;Feminino;63
600;Luciana Julia Ferraz Koster;Feminino;87
601;Thiago Gabriel Lago;Masculino;51
602;Sophia Alice Koster Ferraz;Feminino;58
603;Pedro Lago;Masculino;65
604;Guilherme Pedro Ferraz Koster;Masculino;90
605;Julia Alice Rodrigues Montenegro;Feminino;32
606;David Kojima Silva;Masculino;66
607;Laura Julia Rodrigues;Feminino;35
608;Helena Luciana Rodrigues;Feminino;93
609;Diogo Miguel Montenegro;Masculino;46
610;Hideo Guilherme Carvalho Monteiro;Masculino;41
611;Rafael Vasconcelos;Masculino;77
612;Bruno Pedro Ferraz;Masculino;24
613;Sophia Monteiro;Feminino;24
614;Gabriel Rodrigues;Masculino;78
615;Diogo Gabriel Kojima Lago;Masculino;22
616;Claudio Hideo Kojima Silva;Masculino;60
617;Julia Vasconcelos Neiva;Feminino;70
618;Gabriel Thiago Carvalho Vasconcelos;Masculino;81
619;Miguel Rodrigues Carvalho;Masculino;18
620;Claudio Kojima;Masculino;32
621;Beatriz Sophia Carvalho Lago;Feminino;67
622;Lara Isabella Fagundes;Feminino;18
623;Isabella Julia Silva;Feminino;31
624;Miguel Carvalho Lago;Masculino;18
625;David Kojima;Masculino;27
626;Lara Kojima;Feminino;44
627;Laura Lara Monteiro Vasconcelos;Feminino;49
628;Beatriz Manuela Carvalho Fagundes;Feminino;65
629;David Montenegro;Masculino;85
630;Guilherme Carvalho;Masculino;24
631;Marco Claudio Ferraz;Masculino;51
632;David Monteiro Muniz;Masculino;57
633;Luiza Muniz Kojima;Feminino;59
634;Guilherme Koster Kojima;Masculino;82
635;Gabriel Pedro Silva Lago;Masculino;88
636;Felipe Montenegro;Masculino;69
637;Laura Montenegro Monteiro;Feminino;17
638;Beatriz Lara Kojima Koster;Feminino;45
639;Rafael Bruno Carvalho Silva;Masculino;69
640;Claudio Muniz Lago;Masculino;93
641;Hideo Kojima;Masculino;67
642;David Diogo Monteiro;Masculino;79
643;Beatriz Helena Fagundes Rodrigues;Feminino;94
644;Miguel Diogo Neiva;Masculino;82
645;Laura Muniz Lago;Feminino;75
646;Rafael Silva Silva;Masculino;59
647;Sophia Rodrigues Lago;Feminino;30
648;Helena Rodrigues;Feminino;35
649;Rafael Silva;Masculino;43
650;Isabella Silva Muniz;Feminino;52
651;Luiza Monteiro Muniz;Feminino;55
652;Thiago Pedro Ferraz Monteiro;Masculino;86
653;Claudio Diogo Vasconcelos;Masculino;35
654;Guilherme Montenegro Rodrigues;Masculino;49
655;Diogo Muniz Lago;Masculino;57
656;Miguel Diogo Montenegro Muniz;Masculino;71
657;Miguel Kojima;Masculino;39
658;Claudio Felipe Carvalho Muniz;Masculino;73
659;Giovana Muniz;Feminino;23
660;Laura Isabella Vasconcelos Muniz;Feminino;51
661;Rafael Rodrigues Montenegro;Masculino;87
662;Claudio Guilherme Vasconcelos;Masculino;80
663;Beatriz Luciana Muniz;Feminino;23
664;Marco Hideo Ferraz Kojima;Masculino;71
665;Lara Lago Muniz;Feminino;73
666;Claudio Rodrigues;Masculino;63
667;Luciana Giovana Lago;Feminino;76
668;Luciana Silva Carvalho;Feminino;83
669;Miguel Fagundes Carvalho;Masculino;89
670;Luciana Ferraz;Feminino;72
671;Gabriel Pedro Muniz Fagundes;Masculino;84
672;Pedro Carvalho Monteiro;Masculino;59
673;Diogo Montenegro;Masculino;65
674;Helena Ferraz Fagundes;Feminino;32
675;Pedro David Carvalho Rodrigues;Masculino;39
676;Helena Manuela Kojima;Feminino;37
677;Giovana Fagundes;Feminino;90
678;Laura Manuela Ferraz;Feminino;66
679;Julia Carvalho;Feminino;68
680;Marco Guilherme Neiva;Masculino;35
681;Giovana Rodrigues Lago;Feminino;46
682;Lara Beatriz Lago Lago;Feminino;25
683;Miguel Rafael Ferraz;Masculino;48
684;Manuela Kojima Monteiro;Feminino;32
685;Giovana Isabella Fagundes Monteiro;Feminino;16
686;Manuela Julia Neiva Neiva;Feminino;52
687;Luiza Luciana Kojima;Feminino;82
688;Luiza Fagundes;Feminino;83
689;Marco Vasconcelos Monteiro;Masculino;70
690;Rafael Monteiro;Masculino;62
691;Rafael Montenegro;Masculino;23
692;Giovana Luciana Fagundes;Feminino;73
693;David Montenegro;Masculino;58
694;Isabella Koster Neiva;Feminino;52
695;David Neiva;Masculino;86
696;Giovana Manuela Lago;Feminino;40
697;Bruno Claudio Neiva;Masculino;29
698;Rafael Carvalho Monteiro;Masculino;44
699;David Felipe Silva;Masculino;23
700;Manuela Julia Rodrigues;Feminino;19
701;Pedro Kojima;Masculino;50
702;Julia Neiva;Feminino;47
703;David Rodrigues Fagundes;Masculino;84
704;Julia Koster;Feminino;67
705;Manuela Monteiro Monteiro;Feminino;73
706;Alice Silva;Feminino;17
707;Thiago Rafael Rodrigues;Masculino;81
708;Claudio Felipe Montenegro Ferraz;Masculino;27
709;Sophia Carvalho;Feminino;38
710;Alice Luciana Vasconcelos;Feminino;40
711;Luciana Carvalho Silva;Feminino;54
712;Diogo Kojima Montenegro;Masculino;16
713;Lara Carvalho Carvalho;Feminino;66
714;Laura Ferraz Lago;Feminino;86
715;Isabella Manuela Kojima;Feminino;84
716;Gabriel Felipe Kojima Ferraz;Masculino;91
717;Luciana Carvalho;Feminino;59
718;Alice Vasconcelos Fagundes;Feminino;50
719;Miguel Vasconcelos Rodrigues;Masculino;85
720;Giovana Silva;Feminino;21
721;Lara Ferraz;Feminino;55
722;Luciana Lago Rodrigues;Feminino;92
723;Claudio Silva Rodrigues;Masculino;69
724;Laura Julia Lago;Feminino;44
725;David Bruno Silva Lago;Masculino;22
726;Sophia Manuela Carvalho;Feminino;25
727;David Bruno Kojima Rodrigues;Masculino;70
728;Diogo Thiago Muniz;Masculino;60
729;Bruno Montenegro Monteiro;Masculino;93
730;Guilherme David Kojima;Masculino;17
731;Rafael Felipe Vasconcelos;Masculino;61
732;Helena Lago;Feminino;23
733;Julia Beatriz Silva Carvalho;Feminino;93
734;Isabella Lara Monteiro;Feminino;22
735;Pedro Neiva Vasconcelos;Masculino;77
736;Bruno Guilherme Muniz Carvalho;Masculino;57
737;Alice Muniz;Feminino;55
738;Miguel Muniz;Masculino;78
739;Diogo Claudio Fagundes;Masculino;53
740;Gabriel Carvalho;Masculino;58
741;Luiza Ferraz Muniz;Feminino;58
742;Julia Manuela Monteiro;Feminino;83
743;Miguel Fagundes Fagundes;Masculino;82
744;Manuela Sophia Montenegro;Feminino;48
745;Guilherme Monteiro;Masculino;80
746;Felipe Hideo Rodrigues Kojima;Masculino;39
747;Diogo Felipe Kojima Lago;Masculino;61
748;Lara Montenegro Muniz;Feminino;57
749;Giovana Kojima;Feminino;61
750;Lara Koster;Feminino;72
751;Beatriz Fagundes Fagundes;Feminino;52
752;Bruno Ferraz Vasconcelos;Masculino;41
753;Diogo Monteiro;Masculino;71
754;David Lago Ferraz;Masculino;23
755;Pedro Lago Koster;Masculino;74
756;Helena Manuela Muniz Muniz;Feminino;64
757;Lara Manuela Silva Fagundes;Feminino;89
758;Manuela Vasconcelos Lago;Feminino;94
759;Pedro Felipe Rodrigues Monteiro;Masculino;36
760;Isabella Muniz Fagundes;Feminino;80
761;Luiza Kojima;Feminino;23
762;Pedro Ferraz;Masculino;29
763;Lara Manuela Ferraz;Feminino;39
764;Manuela Rodrigues Lago;Feminino;72
765;Miguel Fagundes;Masculino;22
766;Isabella Muniz Neiva;Feminino;57
767;Marco Guilherme Koster Silva;Masculino;15
768;Alice Silva;Feminino;88
769;Bruno Carvalho;Masculino;59
770;Rafael Gabriel Carvalho Rodrigues;Masculino;54
771;Thiago Fagundes;Masculino;27
772;Pedro Muniz Fagundes;Masculino;19
773;Claudio Diogo Koster;Masculino;36
774;Sophia Neiva;Feminino;25
775;Isabella Monteiro;Feminino;36
776;Claudio Miguel Neiva Lago;Masculino;27
777;Felipe Silva;Masculino;29
778;Gabriel Carvalho;Masculino;33
779;Helena Beatriz Neiva;Feminino;85
780;Guilherme Miguel Ferraz Koster;Masculino;36
781;Manuela Monteiro Montenegro;Feminino;25
782;Luiza Lara Carvalho;Feminino;81
783;Guilherme Ferraz;Masculino;61
784;Luciana Silva;Feminino;72
785;Giovana Laura Montenegro;Feminino;72
786;Beatriz Kojima Carvalho;Feminino;16
787;Manuela Koster;Feminino;68
788;Diogo Hideo Montenegro;Masculino;47
789;Gabriel Claudio Rodrigues Montenegro;Masculino;21
790;Miguel Muniz;Masculino;85
791;Julia Beatriz Ferraz;Feminino;29
792;Diogo Silva;Masculino;74
793;Lara Alice Silva Rodrigues;Feminino;67
794;Guilherme Pedro Kojima Montenegro;Masculino;55
795;Alice Sophia Silva Koster;Feminino;84
796;Pedro Vasconcelos;Masculino;68
797;Hideo Gabriel Ferraz Carvalho;Masculino;81
798;Laura Beatriz Kojima Lago;Feminino;34
799;Julia Silva;Feminino;20
800;Diogo Koster;Masculino;39
801;Pedro Claudio Montenegro Lago;Masculino;75
802;Rafael Diogo Fagundes;Masculino;77
803;Lara Rodrigues Silva;Feminino;28
804;Luiza Luciana Monteiro;Feminino;69
805;Isabella Silva;Feminino;17
806;Gabriel Marco Fagundes Silva;Masculino;61
807;Julia Sophia Neiva;Feminino;32
808;Marco Miguel Monteiro;Masculino;35
809;Lara Sophia Monteiro Silva;Feminino;82
810;Felipe Vasconcelos;Masculino;92
811;Bruno Silva;Masculino;37
812;Luiza Giovana Vasconcelos Silva;Feminino;82
813;Guilherme Lago;Masculino;28
814;Marco Hideo Koster;Masculino;37
815;Hideo Montenegro Montenegro;Masculino;36
816;Felipe David Koster;Masculino;69
817;Rafael Gabriel Koster Fagundes;Masculino;23
818;Julia Luiza Rodrigues;Feminino;92
819;Bruno Silva;Masculino;22
820;Miguel Guilherme Vasconcelos Monteiro;Masculino;67
821;Diogo Rodrigues Fagundes;Masculino;59
822;Giovana Fagundes Neiva;Feminino;59
823;Laura Julia Neiva;Feminino;33
824;Luciana Isabella Neiva Ferraz;Feminino;29
825;Thiago Diogo Vasconcelos Muniz;Masculino;63
826;David Silva Ferraz;Masculino;34
827;Helena Neiva;Feminino;83
828;Luciana Rodrigues;Feminino;72
829;Thiago Marco Silva Monteiro;Masculino;39
830;Guilherme Diogo Monteiro Neiva;Masculino;79
831;Helena Laura Ferraz;Feminino;43
832;Alice Muniz Montenegro;Feminino;87
833;Beatriz Montenegro Fagundes;Feminino;55
834;Julia Laura Silva Muniz;Feminino;72
835;Guilherme Rafael Monteiro Vasconcelos;Masculino;42
836;Guilherme Silva Rodrigues;Masculino;34
837;Beatriz Muniz Rodrigues;Feminino;91
838;Beatriz Lago Ferraz;Feminino;28
839;Thiago Marco Ferraz;Masculino;24
840;Marco Miguel Vasconcelos Vasconcelos;Masculino;15
841;Sophia Muniz Fagundes;Feminino;79
842;Manuela Rodrigues Montenegro;Feminino;52
843;Lara Giovana Neiva;Feminino;55
844;Sophia Isabella Fagundes Rodrigues;Feminino;73
845;Alice Koster Ferraz;Feminino;58
846;David Vasconcelos Vasconcelos;Masculino;49
847;Giovana Ferraz Koster;Feminino;18
848;Giovana Rodrigues Carvalho;Feminino;63
849;Marco Kojima;Masculino;64
850;Alice Beatriz Monteiro Koster;Feminino;21
851;Felipe Guilherme Ferraz;Masculino;20
852;Beatriz Luciana Kojima Ferraz;Feminino;43
853;Claudio David Monteiro Koster;Masculino;73
854;Diogo Koster;Masculino;36
855;Guilherme David Silva Montenegro;Masculino;26
856;David Silva;Masculino;41
857;Luciana Alice Kojima Fagundes;Feminino;87
858;Manuela Isabella Muniz;Feminino;30
859;David Ferraz;Masculino;15
860;Sophia Kojima Lago;Feminino;22
861;Guilherme Monteiro Kojima;Masculino;35
862;Gabriel Monteiro Koster;Masculino;69
863;Alice Beatriz Montenegro Muniz;Feminino;83
864;Felipe Ferraz;Masculino;59
865;Manuela Alice Carvalho Montenegro;Feminino;81
866;Guilherme Marco Monteiro Rodrigues;Masculino;39
867;Pedro Claudio Kojima;Masculino;89
868;Hideo David Koster Monteiro;Masculino;75
869;Hideo Montenegro;Masculino;94
870;David Muniz;Masculino;58
871;Hideo Muniz;Masculino;61
872;Marco Diogo Rodrigues;Masculino;72
873;David Montenegro;Masculino;51
874;Claudio Felipe Fagundes Carvalho;Masculino;17
875;Luiza Alice Rodrigues;Feminino;24
876;Gabriel Koster;Masculino;71
877;Bruno Silva;Masculino;85
878;Julia Beatriz Silva Monteiro;Feminino;92
879;Beatriz Alice Muniz Muniz;Feminino;43
880;Laura Neiva Vasconcelos;Feminino;22
881;David Felipe Lago Vasconcelos;Masculino;65
882;Diogo Montenegro Neiva;Masculino;30
883;Manuela Luiza Neiva;Feminino;36
884;David Muniz;Masculino;21
885;Giovana Silva;Feminino;67
886;Laura Rodrigues Muniz;Feminino;77
887;Alice Koster;Feminino;55
888;Thiago Marco Rodrigues;Masculino;59
889;Thiago Claudio Vasconcelos;Masculino;38
890;Giovana Luciana Carvalho;Feminino;63
891;Sophia Montenegro;Feminino;66
892;Julia Beatriz Koster Silva;Feminino;88
893;Gabriel Guilherme Montenegro Ferraz;Masculino;40
894;Lara Alice Monteiro Fagundes;Feminino;65
895;Luciana Laura Silva;Feminino;77
896;Isabella Helena Koster Kojima;Feminino;72
897;Marco Hideo Rodrigues;Masculino;34
898;Beatriz Sophia Monteiro Montenegro;Feminino;58
899;Sophia Silva;Feminino;22
900;Julia Silva Silva;Feminino;25
901;Rafael Ferraz;Masculino;64
902;Claudio Silva;Masculino;81
903;Laura Montenegro Ferraz;Feminino;92
904;Diogo Rodrigues Ferraz;Masculino;35
905;Thiago Ferraz Silva;Masculino;90
906;Diogo Kojima Koster;Masculino;85
907;Beatriz Helena Koster Vasconcelos;Feminino;48
908;Pedro Montenegro Lago;Masculino;33
909;Claudio Fagundes Lago;Masculino;45
910;David Montenegro;Masculino;55
911;Helena Vasconcelos Fagundes;Feminino;16
912;Felipe Thiago Silva;Masculino;93
913;Alice Fagundes;Feminino;20
914;Bruno Silva Neiva;Masculino;69
915;Rafael Hideo Kojima;Masculino;83
916;Manuela Isabella Fagundes Vasconcelos;Feminino;68
917;Bruno Marco Monteiro Carvalho;Masculino;50
918;Giovana Lara Vasconcelos;Feminino;21
919;Giovana Laura Carvalho Koster;Feminino;44
920;Miguel Thiago Kojima;Masculino;75
921;Luciana Giovana Ferraz Rodrigues;Feminino;15
922;Giovana Laura Silva Monteiro;Feminino;43
923;Diogo Thiago Lago;Masculino;94
924;Luiza Rodrigues Rodrigues;Feminino;88
925;Beatriz Kojima;Feminino;62
926;Thiago Carvalho Silva;Masculino;59
927;Bruno Diogo Montenegro Montenegro;Masculino;24
928;Beatriz Carvalho Silva;Feminino;34
929;Laura Koster;Feminino;66
930;Diogo Miguel Koster;Masculino;33
931;Claudio Hideo Vasconcelos Rodrigues;Masculino;49
932;Felipe Monteiro;Masculino;83
933;Luciana Beatriz Ferraz;Feminino;31
934;Gabriel Guilherme Rodrigues;Masculino;63
935;Laura Lara Rodrigues Koster;Feminino;73
936;Luiza Helena Silva;Feminino;83
937;Rafael Montenegro Kojima;Masculino;53
938;Alice Monteiro Fagundes;Feminino;90
939;Helena Alice Muniz;Feminino;21
940;Miguel Rafael Lago Ferraz;Masculino;91
941;David Gabriel Muniz;Masculino;36
942;Marco Gabriel Kojima Silva;Masculino;35
943;Rafael Fagundes Monteiro;Masculino;62
944;Giovana Rodrigues;Feminino;65
945;Julia Sophia Koster;Feminino;66
946;Rafael Thiago Fagundes Monteiro;Masculino;57
947;Bruno Vasconcelos;Masculino;68
948;Guilherme Lago Monteiro;Masculino;61
949;Claudio Miguel Lago;Masculino;36
950;Lara Lago;Feminino;76
951;Lara Carvalho;Feminino;92
952;Helena Fagundes Muniz;Feminino;34
953;Giovana Manuela Rodrigues Montenegro;Feminino;69
954;Miguel Silva Koster;Masculino;40
955;Hideo Muniz Muniz;Masculino;35
956;Felipe Rafael Monteiro;Masculino;76
957;Alice Luciana Ferraz Fagundes;Feminino;31
958;Marco David Koster;Masculino;48
959;Marco Pedro Montenegro;Masculino;28
960;Manuela Laura Ferraz Monteiro;Feminino;16
961;Manuela Giovana Muniz;Feminino;40
962;Alice Giovana Neiva Koster;Feminino;75
963;David Neiva;Masculino;67
964;Bruno Fagundes;Masculino;34
965;Miguel Guilherme Silva Monteiro;Masculino;78
966;Luciana Vasconcelos Monteiro;Feminino;78
967;Laura Koster Rodrigues;Feminino;64
968;Helena Montenegro Monteiro;Feminino;34
969;Rafael Kojima Koster;Masculino;45
970;Alice Laura Carvalho;Feminino;43
971;Giovana Muniz;Feminino;49
972;Helena Muniz;Feminino;49
973;Sophia Luciana Montenegro Koster;Feminino;21
974;Giovana Montenegro Fagundes;Feminino;75
975;Isabella Manuela Kojima Muniz;Feminino;15
976;Bruno Vasconcelos;Masculino;79
977;Sophia Silva Rodrigues;Feminino;36
978;Miguel Ferraz;Masculino;32
979;Julia Montenegro Muniz;Feminino;23
980;Bruno Rafael Kojima;Masculino;58
981;Pedro Rodrigues Ferraz;Masculino;80
982;Felipe Carvalho;Masculino;54
983;Rafael Hideo Rodrigues Koster;Masculino;49
984;Diogo Miguel Montenegro;Masculino;86
985;Laura Koster;Feminino;92
986;Giovana Isabella Montenegro Neiva;Feminino;23
987;Luiza Alice Rodrigues Kojima;Feminino;32
988;Luiza Ferraz;Feminino;87
989;Claudio Rodrigues Ferraz;Masculino;29
990;Miguel Monteiro;Masculino;55
991;Felipe Silva;Masculino;34
992;Hideo Silva;Masculino;40
993;Laura Luciana Muniz Rodrigues;Feminino;76
994;Guilherme Kojima;Masculino;18
995;Sophia Lara Koster Kojima;Feminino;35
996;David Lago;Masculino;33
997;Rafael Rodrigues Carvalho;Masculino;27
998;Rafael Hideo Muniz Koster;Masculino;49
999;Felipe Silva Ferraz;Masculino;61
